FREQ,REP_CTY,MEASURE,INSTRUMENT_TYPE,DIRECTION,TERMINAL_LOC,CARD_ISS_LOC,DEV_STATE_TECH,TERMINAL_TYPE,CARD_FCT,PAYMT_SPEED,ISSUER_OR_ONUS,UNIT_MULT,UNIT_MEASURE,TITLE,TIME_FORMAT,TABLE,DECIMALS,COMMENT_TS,COLLECTION,AVAILABILITY,OLD_TABLE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_PRE_BREAK,OBS_CONF,COMMENT_OBS
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2013,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2014,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2015,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2016,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2017,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2018,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2019,NaN,L,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2020,860.000,A,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2021,1137.451,A,,F,The series of quantities was rectified.
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2022,1194.678,A,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2023,1494.035,A,,F,
A,AR,N,F,D,I,I,A,A,F,A,A,6,373,"Argentina - Volume of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,5,3,,S,A,,2024,1749.187,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2012,198328870,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2013,214347670,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2014,214942819,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2015,207581368,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2016,203434708,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2017,151430017,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2018,145005235,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2019,134303824,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2020,108971906,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2021,98101764,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2022,94089863,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2023,85401313,A,,F,
A,ID,V,D,A,Z,Z,A,A,Z,A,A,6,IDR,"Indonesia - Value of cashless payments, cheques",,6,3,,S,A,8,2024,80450842,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2012,466.863,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2013,619.080,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2014,808.093,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2015,1173.614,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2016,2399.303,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2017,3343.393,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2018,4414.281,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2019,4953.178,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2020,4159.219,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2021,4086.776,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2022,3644.599,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2023,2525.563,A,,F,
A,IN,N,F,A,A,I,A,A,D,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a debit function",,5,3,,S,A,7,2024,1738.008,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2012,472.45969,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2013,538.934,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2014,571.888,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2015,633.598,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2016,789.081,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2017,794,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2018,767.9,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2019,744.7,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2020,783.6,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2021,816.9,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2022,790,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2023,827,A,,F,
A,SA,V,C,A,Z,Z,A,A,Z,A,A,6,SAR,"Saudi Arabia - Value of cashless payments, direct debits",,6,3,,S,A,8,2024,737,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2012,21.691,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2013,27.682,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2014,26.018,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2015,15.766,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2016,14.685,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2017,17.692,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2018,19.379,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2019,20.679,A,,F,
A,RU,N,M,Z,O,I,O,A,A,A,A,6,373,"Russia - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,5,3,,S,A,,2020,13.369,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2012,79222.041,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2013,81045.462,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2014,213421.833,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2015,487583.222,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2016,838010.774,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2017,1416342.1,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2018,2128764.95,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2019,2207738.26,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2020,1895540.3,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2021,2650376.19,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2022,2928654.59,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2023,2839701.58,A,,F,
A,IN,V,F,D,I,I,A,A,H,A,A,6,INR,"India - Value of cashless payments, domestic card and e-money payments with cards and e-money issued inside the country, by card with a credit function, e-money payments",,6,3,,S,A,,2024,2232122.82,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2012,NaN,L,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2013,1203953.681,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2014,1891500.662,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2015,1399806.201,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2016,1465121.354,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2017,1944902.344,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2018,2744373.648,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2019,3440925.791,A,,F,
A,RU,V,O,A,A,I,O,A,A,A,A,6,RUB,"Russia - Value of withdrawals/deposits, e-money loading/unloading transactions ",,6,3,,S,A,8,2020,3355794.388,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2012,4.802,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2013,2.869,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2014,2.492,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2015,2.029,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2016,3.447,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2017,3.676,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2018,3.192,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2019,0.675,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2020,0.375,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2021,0.700,A,,F,The series of quantities was rectified.
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2022,0.528,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2023,1.341,A,,F,
A,AR,N,M,Z,I,O,O,A,A,A,A,6,373,"Argentina - Number of withdrawals/deposits, cash withdrawals with cards issued outside the country at locations inside the country",,5,3,,S,A,,2024,0.615,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2012,4549.473,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2013,4990.916,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2014,5582.717,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2015,6289.144,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2016,7152.308,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2017,8010.964,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2018,9084.827,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2019,10027.249,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2020,10073.654,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2021,10080.637,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2022,11128.507,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2023,12936.810,A,,F,
A,AU,N,F,Z,I,A,A,A,A,A,A,6,373,"Australia - Volume of cashless payments, card and e-money payments at terminals inside the country",,5,3,,S,A,,2024,13629.632,A,,F,
A,IT,N,B,D,Z,Z,A,A,Z,A,A,6,373,"Italy - Volume of cashless payments, domestic credit transfers",,5,3,,S,A,,2012,NaN,L,,F,
A,IT,N,B,D,Z,Z,A,A,Z,A,A,6,373,"Italy - Volume of cashless payments, domestic credit transfers",,5,3,,S,A,,2013,NaN,L,,F,
