corridor_id,policy_name,exposure_type,total_return_proxy,unhedged_volatility,hedged_volatility,volatility_reduction,max_drawdown_unhedged,max_drawdown_hedged,hedge_turnover,total_hedge_cost,average_hedge_ratio,number_of_hedge_changes,cost_adjusted_risk_reduction,regret_proxy,status,ticker,split,oos_design,test_period,test_bars,sample,warmup_start
USDPEN=X,volatility_triggered,receiver_currency_exposure,2.732,23.562,10.429,13.133,-7.876,-2.436,8.4,0.168,0.548,28,12.965,7.092,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,half_hedged,usd_liability_exposure,-0.341,23.562,11.781,11.781,-7.698,-3.516,0.0,0.0,0.5,0,11.781,8.216,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,0.007,23.562,5.891,17.672,-7.698,-1.681,0.0,0.0,0.75,0,17.672,4.108,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,regime_based,usd_liability_exposure,0.197,23.562,9.778,13.784,-7.698,-3.381,5.1,0.102,0.593,35,13.682,6.593,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,0.674,23.562,8.412,15.15,-7.698,-2.294,2.2,0.044,0.656,22,15.106,5.74,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,-4.06,23.562,10.426,13.136,-7.698,-6.703,8.4,0.168,0.548,28,12.968,7.092,ok,USDPEN=X,wf_4,walk_forward,2010-09-19..2011-09-18,259,test,2005-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,2.003,20.503,10.251,10.251,-4.46,-1.939,0.0,0.0,0.5,0,10.251,6.864,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,1.134,20.503,5.126,15.377,-4.46,-0.959,0.0,0.0,0.75,0,15.377,3.432,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,regime_based,receiver_currency_exposure,0.915,20.503,10.718,9.784,-4.46,-2.72,5.3,0.106,0.526,29,9.678,6.725,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,1.412,20.503,6.717,13.785,-4.46,-1.695,1.0,0.02,0.682,10,13.765,4.418,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,0.526,20.503,9.823,10.68,-4.46,-3.362,5.4,0.108,0.497,18,10.572,6.434,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,half_hedged,usd_liability_exposure,-3.025,20.503,10.251,10.251,-9.004,-4.115,0.0,0.0,0.5,0,10.251,6.864,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,-1.39,20.503,5.126,15.377,-9.004,-1.953,0.0,0.0,0.75,0,15.377,3.432,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,regime_based,usd_liability_exposure,-2.286,20.503,10.719,9.783,-9.004,-3.828,5.3,0.106,0.526,29,9.677,6.726,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,-1.891,20.503,6.717,13.786,-9.004,-2.561,1.0,0.02,0.682,10,13.766,4.417,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,-1.725,20.503,9.822,10.681,-9.004,-3.458,5.4,0.108,0.497,18,10.573,6.431,ok,USDPEN=X,wf_5,walk_forward,2011-09-19..2012-09-18,262,test,2006-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-4.293,16.383,8.192,8.192,-13.931,-6.982,0.0,0.0,0.5,0,8.192,5.597,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-2.085,16.383,4.096,12.288,-13.931,-3.491,0.0,0.0,0.75,0,12.288,2.799,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-4.635,16.383,6.471,9.912,-13.931,-6.042,3.6,0.072,0.587,20,9.84,4.397,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-2.593,16.383,5.938,10.445,-13.931,-4.532,1.0,0.02,0.66,10,10.425,3.935,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-4.654,16.383,7.064,9.319,-13.931,-7.388,3.6,0.072,0.526,12,9.247,4.842,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,half_hedged,usd_liability_exposure,3.764,16.383,8.192,8.192,-5.495,-2.743,0.0,0.0,0.5,0,8.192,5.597,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,1.953,16.383,4.096,12.288,-5.495,-1.37,0.0,0.0,0.75,0,12.288,2.799,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,regime_based,usd_liability_exposure,4.257,16.383,6.469,9.915,-5.495,-2.272,3.6,0.072,0.587,20,9.843,4.396,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,2.248,16.383,5.937,10.446,-5.495,-1.683,1.0,0.02,0.66,10,10.426,3.935,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,4.191,16.383,7.062,9.321,-5.495,-3.293,3.6,0.072,0.526,12,9.249,4.842,ok,USDPEN=X,wf_6,walk_forward,2012-09-19..2013-09-18,261,test,2007-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-3.198,18.795,9.398,9.398,-9.405,-4.395,0.0,0.0,0.5,0,9.398,6.204,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-1.5,18.795,4.699,14.096,-9.405,-2.113,0.0,0.0,0.75,0,14.096,3.102,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-3.341,18.795,9.181,9.614,-9.405,-5.325,5.0,0.1,0.519,26,9.514,5.786,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-2.37,18.795,7.032,11.763,-9.405,-3.098,0.4,0.008,0.645,4,11.755,4.546,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-2.951,18.795,7.766,11.03,-9.405,-4.387,4.2,0.084,0.552,14,10.946,5.026,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,half_hedged,usd_liability_exposure,2.37,18.795,9.398,9.398,-3.778,-1.691,0.0,0.0,0.5,0,9.398,6.204,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,1.293,18.795,4.699,14.096,-3.778,-0.818,0.0,0.0,0.75,0,14.096,3.102,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,regime_based,usd_liability_exposure,2.359,18.795,9.182,9.613,-3.778,-2.286,5.0,0.1,0.519,26,9.513,5.785,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,1.892,18.795,7.032,11.763,-3.778,-1.335,0.4,0.008,0.645,4,11.755,4.547,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,2.232,18.795,7.766,11.029,-3.778,-1.977,4.2,0.084,0.552,14,10.945,5.027,ok,USDPEN=X,wf_7,walk_forward,2013-09-19..2014-09-18,260,test,2008-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-7.399,18.874,9.437,9.437,-16.73,-8.353,0.0,0.0,0.5,0,9.437,6.207,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-3.66,18.874,4.719,14.156,-16.73,-4.165,0.0,0.0,0.75,0,14.156,3.103,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-5.09,18.874,7.066,11.808,-16.73,-5.877,2.0,0.04,0.628,16,11.768,4.558,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-5.347,18.874,6.572,12.302,-16.73,-5.94,1.4,0.028,0.67,14,12.274,4.232,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-6.268,18.874,9.237,9.638,-16.73,-7.418,4.2,0.084,0.49,14,9.554,5.922,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,half_hedged,usd_liability_exposure,7.001,18.874,9.437,9.437,-3.557,-1.788,0.0,0.0,0.5,0,9.437,6.207,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,3.56,18.874,4.719,14.156,-3.557,-0.897,0.0,0.0,0.75,0,14.156,3.103,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,regime_based,usd_liability_exposure,4.736,18.874,7.069,11.805,-3.557,-1.639,2.0,0.04,0.628,16,11.765,4.56,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,5.119,18.874,6.572,12.302,-3.557,-1.438,1.4,0.028,0.67,14,12.274,4.233,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,5.573,18.874,9.237,9.637,-3.557,-2.144,4.2,0.084,0.49,14,9.553,5.924,ok,USDPEN=X,wf_8,walk_forward,2014-09-19..2015-09-18,261,test,2009-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-3.58,21.787,10.893,10.893,-12.918,-6.459,0.0,0.0,0.5,0,10.893,7.736,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-1.656,21.787,5.447,16.34,-12.918,-3.225,0.0,0.0,0.75,0,16.34,3.868,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-4.476,21.787,8.27,13.517,-12.918,-6.398,5.6,0.112,0.635,32,13.405,5.555,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-2.282,21.787,8.195,13.592,-12.918,-4.662,2.0,0.04,0.642,20,13.552,5.714,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-3.755,21.787,8.582,13.205,-12.918,-5.831,6.0,0.12,0.578,20,13.085,5.978,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,half_hedged,usd_liability_exposure,2.455,21.787,10.893,10.893,-9.918,-4.997,0.0,0.0,0.5,0,10.893,7.736,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,1.374,21.787,5.447,16.34,-9.918,-2.507,0.0,0.0,0.75,0,16.34,3.868,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,regime_based,usd_liability_exposure,3.719,21.787,8.273,13.514,-9.918,-2.488,5.6,0.112,0.635,32,13.402,5.557,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,1.55,21.787,8.194,13.592,-9.918,-3.725,2.0,0.04,0.642,20,13.552,5.714,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,2.87,21.787,8.58,13.206,-9.918,-4.297,6.0,0.12,0.578,20,13.086,5.978,ok,USDPEN=X,wf_9,walk_forward,2015-09-19..2016-09-18,260,test,2010-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,0.003,24.18,12.09,12.09,-8.348,-4.214,0.0,0.0,0.5,0,12.09,9.165,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,0.19,24.18,6.045,18.135,-8.348,-2.117,0.0,0.0,0.75,0,18.135,4.582,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-2.041,24.18,10.592,13.588,-8.348,-5.465,8.1,0.162,0.585,37,13.426,7.633,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,0.66,24.18,8.851,15.329,-8.348,-3.378,1.8,0.036,0.65,18,15.293,6.537,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-1.611,24.18,10.428,13.753,-8.348,-3.798,5.4,0.108,0.551,18,13.645,7.813,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,half_hedged,usd_liability_exposure,-1.495,24.18,12.09,12.09,-8.506,-4.233,0.0,0.0,0.5,0,12.09,9.165,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,-0.564,24.18,6.045,18.135,-8.506,-2.125,0.0,0.0,0.75,0,18.135,4.582,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,regime_based,usd_liability_exposure,0.587,24.18,10.591,13.59,-8.506,-3.42,8.1,0.162,0.585,37,13.428,7.633,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,-1.523,24.18,8.85,15.33,-8.506,-3.331,1.8,0.036,0.65,18,15.294,6.537,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,0.291,24.18,10.426,13.754,-8.506,-2.852,5.4,0.108,0.551,18,13.646,7.812,ok,USDPEN=X,wf_10,walk_forward,2016-09-19..2017-09-18,260,test,2011-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-3.184,16.281,8.141,8.141,-7.559,-3.627,0.0,0.0,0.5,0,8.141,5.092,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-1.521,16.281,4.07,12.211,-7.559,-1.788,0.0,0.0,0.75,0,12.211,2.546,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-2.274,16.281,8.86,7.422,-7.559,-4.16,5.3,0.106,0.498,19,7.316,5.236,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-1.842,16.281,4.884,11.397,-7.559,-2.151,0.0,0.0,0.7,0,11.397,3.055,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-3.084,16.281,9.651,6.63,-7.559,-3.577,0.6,0.012,0.41,2,6.618,6.044,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,half_hedged,usd_liability_exposure,2.587,16.281,8.141,8.141,-4.605,-2.297,0.0,0.0,0.5,0,8.141,5.092,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,1.371,16.281,4.07,12.211,-4.605,-1.147,0.0,0.0,0.75,0,12.211,2.546,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,regime_based,usd_liability_exposure,1.29,16.281,8.858,7.423,-4.605,-4.114,5.3,0.106,0.498,19,7.317,5.233,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,1.627,16.281,4.884,11.397,-4.605,-1.376,0.0,0.0,0.7,0,11.397,3.055,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,2.174,16.281,9.65,6.631,-4.605,-2.758,0.6,0.012,0.41,2,6.619,6.044,ok,USDPEN=X,wf_11,walk_forward,2017-09-19..2018-09-18,260,test,2012-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-1.373,15.708,7.854,7.854,-7.359,-3.468,0.0,0.0,0.5,0,7.854,4.278,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-0.61,15.708,3.927,11.781,-7.359,-1.678,0.0,0.0,0.75,0,11.781,2.139,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-1.018,15.708,5.955,9.753,-7.359,-2.854,4.5,0.09,0.58,25,9.663,3.255,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-0.957,15.708,5.713,9.995,-7.359,-2.428,1.5,0.03,0.662,15,9.965,3.036,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-1.236,15.708,6.967,8.742,-7.359,-4.317,4.5,0.09,0.513,15,8.652,3.722,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,half_hedged,usd_liability_exposure,0.751,15.708,7.854,7.854,-4.978,-2.4,0.0,0.0,0.5,0,7.854,4.278,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,0.454,15.708,3.927,11.781,-4.978,-1.189,0.0,0.0,0.75,0,11.781,2.139,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,regime_based,usd_liability_exposure,0.48,15.708,5.954,9.755,-4.978,-2.209,4.5,0.09,0.58,25,9.665,3.252,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,0.567,15.708,5.715,9.993,-4.978,-2.045,1.5,0.03,0.662,15,9.963,3.037,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,0.566,15.708,6.969,8.739,-4.978,-2.541,4.5,0.09,0.513,15,8.649,3.727,ok,USDPEN=X,wf_12,walk_forward,2018-09-19..2019-09-18,260,test,2013-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-4.283,20.329,10.165,10.165,-13.507,-6.78,0.0,0.0,0.5,0,10.165,5.385,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-2.035,20.329,5.082,15.247,-13.507,-3.398,0.0,0.0,0.75,0,15.247,2.692,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-3.318,20.329,8.049,12.28,-13.507,-5.996,6.4,0.128,0.567,35,12.152,4.527,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-2.574,20.329,7.577,12.752,-13.507,-5.098,1.4,0.028,0.663,14,12.724,3.732,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-3.852,20.329,8.093,12.236,-13.507,-6.471,6.3,0.126,0.513,21,12.11,4.782,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,half_hedged,usd_liability_exposure,3.362,20.329,10.165,10.165,-11.905,-5.981,0.0,0.0,0.5,0,10.165,5.385,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,1.804,20.329,5.082,15.247,-11.905,-2.997,0.0,0.0,0.75,0,15.247,2.692,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,regime_based,usd_liability_exposure,2.477,20.329,8.051,12.278,-11.905,-3.643,6.4,0.128,0.567,35,12.15,4.526,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,1.976,20.329,7.576,12.753,-11.905,-4.745,1.4,0.028,0.663,14,12.725,3.732,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,3.043,20.329,8.094,12.235,-11.905,-3.739,6.3,0.126,0.513,21,12.109,4.784,ok,USDPEN=X,wf_13,walk_forward,2019-09-19..2020-09-18,262,test,2014-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,-8.339,16.94,8.47,8.47,-17.024,-8.575,0.0,0.0,0.5,0,8.47,5.484,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,-4.171,16.94,4.235,12.705,-17.024,-4.297,0.0,0.0,0.75,0,12.705,2.742,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,regime_based,receiver_currency_exposure,-7.07,16.94,6.824,10.116,-17.024,-7.236,2.9,0.058,0.6,19,10.058,4.221,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,-6.753,16.94,6.393,10.547,-17.024,-7.02,1.3,0.026,0.643,13,10.521,4.052,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,-5.101,16.94,6.641,10.299,-17.024,-5.392,4.2,0.084,0.573,14,10.215,4.258,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,half_hedged,usd_liability_exposure,8.293,16.94,8.47,8.47,-5.922,-2.996,0.0,0.0,0.5,0,8.47,5.484,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,4.16,16.94,4.235,12.705,-5.922,-1.507,0.0,0.0,0.75,0,12.705,2.742,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,regime_based,usd_liability_exposure,6.968,16.94,6.823,10.117,-5.922,-1.806,2.9,0.058,0.6,19,10.059,4.22,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,no_change_in_range,usd_liability_exposure,6.735,16.94,6.392,10.549,-5.922,-2.402,1.3,0.026,0.643,13,10.523,4.051,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,volatility_triggered,usd_liability_exposure,4.722,16.94,6.638,10.302,-5.922,-2.183,4.2,0.084,0.573,14,10.218,4.256,ok,USDPEN=X,wf_14,walk_forward,2020-09-19..2021-09-18,260,test,2015-09-19
USDPEN=X,half_hedged,receiver_currency_exposure,1.772,16.603,8.301,8.301,-9.087,-4.573,0.0,0.0,0.5,0,8.301,5.804,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,mostly_hedged,receiver_currency_exposure,0.971,16.603,4.151,12.452,-9.087,-2.293,0.0,0.0,0.75,0,12.452,2.902,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,regime_based,receiver_currency_exposure,0.121,16.603,6.591,10.011,-9.087,-5.235,5.2,0.104,0.605,25,9.907,4.475,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,no_change_in_range,receiver_currency_exposure,0.266,16.603,5.875,10.728,-9.087,-3.18,1.1,0.022,0.665,11,10.706,3.996,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,volatility_triggered,receiver_currency_exposure,4.743,16.603,7.865,8.738,-9.087,-4.544,3.9,0.078,0.5,13,8.66,5.437,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,half_hedged,usd_liability_exposure,-2.435,16.603,8.301,8.301,-13.025,-6.532,0.0,0.0,0.5,0,8.301,5.804,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,mostly_hedged,usd_liability_exposure,-1.137,16.603,4.151,12.452,-13.025,-3.268,0.0,0.0,0.75,0,12.452,2.902,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
USDPEN=X,regime_based,usd_liability_exposure,-0.772,16.603,6.588,10.014,-13.025,-5.942,5.2,0.104,0.605,25,9.91,4.478,ok,USDPEN=X,wf_15,walk_forward,2021-09-19..2022-09-18,260,test,2016-09-19
