ticker,split,exposure_type,oos_design,test_period,cost_layer,no_change_cost_adj_risk_reduction,regime_based_cost_adj_risk_reduction,no_change_turnover,regime_based_turnover,no_change_wins_cost_adj,turnover_reduction_pct,no_change_wins_turnover
USDKRW=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,5.031,5.005,1.0,2.4,True,58.33,True
USDKRW=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,3.716,3.753,1.0,2.4,False,58.33,True
USDKRW=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,5.03,5.004,1.0,2.4,True,58.33,True
USDKRW=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,3.713,3.749,1.0,2.4,False,58.33,True
USDKRW=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,4.384,4.092,2.0,5.0,True,60.0,True
USDKRW=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,3.083,2.829,2.0,5.0,True,60.0,True
USDKRW=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,4.386,4.087,2.0,5.0,True,60.0,True
USDKRW=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,3.088,2.819,2.0,5.0,True,60.0,True
USDKRW=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,7.216,7.875,1.6,2.8,False,42.86,True
USDKRW=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,5.964,6.507,1.6,2.8,False,42.86,True
USDKRW=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,base,7.217,7.876,1.6,2.8,False,42.86,True
USDKRW=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,5.967,6.506,1.6,2.8,False,42.86,True
USDKRW=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,base,5.877,5.46,1.3,4.0,True,67.5,True
USDKRW=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.549,4.154,1.3,4.0,True,67.5,True
USDKRW=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,base,5.875,5.46,1.3,4.0,True,67.5,True
USDKRW=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.544,4.154,1.3,4.0,True,67.5,True
USDKRW=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,base,5.632,5.317,1.0,3.7,True,72.97,True
USDKRW=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.351,4.062,1.0,3.7,True,72.97,True
USDKRW=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,base,5.63,5.318,1.0,3.7,True,72.97,True
USDKRW=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.345,4.062,1.0,3.7,True,72.97,True
USDKRW=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,base,6.572,6.398,0.9,5.3,True,83.02,True
USDKRW=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,5.283,5.088,0.9,5.3,True,83.02,True
USDKRW=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,base,6.573,6.403,0.9,5.3,True,83.02,True
USDKRW=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,5.287,5.095,0.9,5.3,True,83.02,True
USDKRW=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,base,7.012,6.89,0.6,1.5,True,60.0,True
USDKRW=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,6.782,6.621,0.6,1.5,True,60.0,True
USDKRW=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,base,7.012,6.898,0.6,1.5,True,60.0,True
USDKRW=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,6.782,6.641,0.6,1.5,True,60.0,True
USDTHB=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,3.39,2.843,3.9,14.1,True,72.34,True
USDTHB=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,0.211,-0.349,3.9,14.1,True,72.34,True
USDTHB=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,3.389,2.846,3.9,14.1,True,72.34,True
USDTHB=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,0.208,-0.342,3.9,14.1,True,72.34,True
USDTHB=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,5.21,4.933,4.6,13.5,True,65.93,True
USDTHB=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,2.048,1.555,4.6,13.5,True,65.93,True
USDTHB=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,5.21,4.933,4.6,13.5,True,65.93,True
USDTHB=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,2.048,1.556,4.6,13.5,True,65.93,True
USDTHB=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,5.171,4.874,1.8,6.3,True,71.43,True
USDTHB=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,3.718,3.361,1.8,6.3,True,71.43,True
USDTHB=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,5.171,4.874,1.8,6.3,True,71.43,True
USDTHB=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,3.72,3.363,1.8,6.3,True,71.43,True
USDTHB=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,base,5.271,4.344,2.0,5.2,True,61.54,True
USDTHB=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,4.169,3.268,2.0,5.2,True,61.54,True
USDTHB=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,base,5.271,4.343,2.0,5.2,True,61.54,True
USDTHB=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,4.17,3.266,2.0,5.2,True,61.54,True
USDTHB=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,base,7.385,6.448,1.4,4.4,True,68.18,True
USDTHB=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,6.33,5.329,1.4,4.4,True,68.18,True
USDTHB=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,base,7.386,6.452,1.4,4.4,True,68.18,True
USDTHB=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,6.33,5.342,1.4,4.4,True,68.18,True
USDTHB=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,base,8.535,8.868,1.4,5.6,False,75.0,True
USDTHB=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,7.504,7.707,1.4,5.6,False,75.0,True
USDTHB=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,base,8.531,8.864,1.4,5.6,False,75.0,True
USDTHB=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,7.493,7.691,1.4,5.6,False,75.0,True
USDTHB=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,base,11.655,10.964,1.0,2.8,True,64.29,True
USDTHB=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,10.639,9.939,1.0,2.8,True,64.29,True
USDTHB=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,base,11.655,10.964,1.0,2.8,True,64.29,True
USDTHB=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,10.638,9.939,1.0,2.8,True,64.29,True
USDTHB=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,base,11.146,10.042,1.4,3.8,True,63.16,True
USDTHB=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,10.043,8.972,1.4,3.8,True,63.16,True
USDTHB=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,base,11.148,10.045,1.4,3.8,True,63.16,True
USDTHB=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,10.048,8.983,1.4,3.8,True,63.16,True
USDTHB=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,base,6.027,5.168,0.6,3.6,True,83.33,True
USDTHB=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,4.963,4.159,0.6,3.6,True,83.33,True
USDTHB=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,base,6.028,5.166,0.6,3.6,True,83.33,True
USDTHB=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,4.964,4.15,0.6,3.6,True,83.33,True
USDTHB=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,base,6.711,6.901,0.7,3.7,False,81.08,True
USDTHB=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,5.685,5.853,0.7,3.7,False,81.08,True
USDTHB=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,base,6.709,6.898,0.7,3.7,False,81.08,True
USDTHB=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,5.68,5.845,0.7,3.7,False,81.08,True
USDTHB=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,base,5.262,4.391,1.1,3.7,True,70.27,True
USDTHB=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,4.202,3.336,1.1,3.7,True,70.27,True
USDTHB=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,base,5.261,4.392,1.1,3.7,True,70.27,True
USDTHB=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,4.198,3.339,1.1,3.7,True,70.27,True
USDTHB=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,base,3.057,3.039,0.1,1.3,True,92.31,True
USDTHB=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,2.026,2.108,0.1,1.3,False,92.31,True
USDTHB=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,base,3.055,3.038,0.1,1.3,True,92.31,True
USDTHB=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,2.021,2.108,0.1,1.3,False,92.31,True
USDTHB=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,base,3.536,3.629,1.9,4.3,False,55.81,True
USDTHB=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,2.484,2.483,1.9,4.3,True,55.81,True
USDTHB=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,base,3.534,3.63,1.9,4.3,False,55.81,True
USDTHB=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,2.477,2.486,1.9,4.3,False,55.81,True
USDTHB=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,base,3.212,2.629,1.5,4.7,True,68.09,True
USDTHB=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,2.111,1.568,1.5,4.7,True,68.09,True
USDTHB=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,base,3.212,2.635,1.5,4.7,True,68.09,True
USDTHB=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,2.11,1.588,1.5,4.7,True,68.09,True
USDTHB=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,3.212,2.668,1.0,5.0,True,80.0,True
USDTHB=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,2.175,1.639,1.0,5.0,True,80.0,True
USDTHB=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,3.214,2.67,1.0,5.0,True,80.0,True
USDTHB=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,2.179,1.644,1.0,5.0,True,80.0,True
USDTHB=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,3.761,3.519,1.0,4.6,True,78.26,True
USDTHB=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,2.741,2.417,1.0,4.6,True,78.26,True
USDTHB=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,3.76,3.519,1.0,4.6,True,78.26,True
USDTHB=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,2.739,2.414,1.0,4.6,True,78.26,True
USDTHB=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,5.445,5.833,2.2,4.6,False,52.17,True
USDTHB=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,4.401,4.649,2.2,4.6,False,52.17,True
USDTHB=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,base,5.444,5.834,2.2,4.6,False,52.17,True
USDTHB=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,4.399,4.648,2.2,4.6,False,52.17,True
USDTHB=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,base,5.135,4.71,0.7,4.3,True,83.72,True
USDTHB=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.074,3.625,0.7,4.3,True,83.72,True
USDTHB=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,base,5.135,4.708,0.7,4.3,True,83.72,True
USDTHB=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,4.073,3.622,0.7,4.3,True,83.72,True
USDTHB=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,base,5.349,4.72,2.4,5.6,True,57.14,True
USDTHB=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.258,3.586,2.4,5.6,True,57.14,True
USDTHB=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,base,5.349,4.722,2.4,5.6,True,57.14,True
USDTHB=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,4.259,3.594,2.4,5.6,True,57.14,True
USDTHB=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,base,5.086,4.664,0.6,4.2,True,85.71,True
USDTHB=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.056,3.607,0.6,4.2,True,85.71,True
USDTHB=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,base,5.086,4.665,0.6,4.2,True,85.71,True
USDTHB=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,4.057,3.61,0.6,4.2,True,85.71,True
USDTHB=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,base,6.214,7.251,0.3,0.3,False,0.0,False
USDTHB=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,6.032,7.042,0.3,0.3,False,0.0,False
USDTHB=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,base,6.217,7.254,0.3,0.3,False,0.0,False
USDTHB=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-22,forward_full,6.043,7.053,0.3,0.3,False,0.0,False
USDMYR=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,2.574,2.148,3.7,12.1,True,69.42,True
USDMYR=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,0.41,-0.058,3.7,12.1,True,69.42,True
USDMYR=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,2.574,2.149,3.7,12.1,True,69.42,True
USDMYR=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,0.409,-0.054,3.7,12.1,True,69.42,True
USDMYR=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,3.438,3.404,2.9,11.7,True,75.21,True
USDMYR=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,1.344,1.119,2.9,11.7,True,75.21,True
USDMYR=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,3.438,3.404,2.9,11.7,True,75.21,True
USDMYR=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,1.342,1.119,2.9,11.7,True,75.21,True
USDMYR=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,3.876,3.262,1.2,6.0,True,80.0,True
USDMYR=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.907,2.241,1.2,6.0,True,80.0,True
USDMYR=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,3.874,3.26,1.2,6.0,True,80.0,True
USDMYR=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,2.902,2.237,1.2,6.0,True,80.0,True
USDMYR=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,base,7.215,6.605,1.4,5.6,True,75.0,True
USDMYR=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,6.477,5.782,1.4,5.6,True,75.0,True
USDMYR=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,base,7.218,6.607,1.4,5.6,True,75.0,True
USDMYR=X,wf_0,usd_liability_exposure,walk_forward,2009-03-19..2010-03-18,forward_full,6.486,5.791,1.4,5.6,True,75.0,True
USDMYR=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,base,8.718,8.83,1.3,4.0,False,67.5,True
USDMYR=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,8.003,8.044,1.3,4.0,False,67.5,True
USDMYR=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,base,8.719,8.831,1.3,4.0,False,67.5,True
USDMYR=X,wf_1,usd_liability_exposure,walk_forward,2010-03-19..2011-03-18,forward_full,8.007,8.047,1.3,4.0,False,67.5,True
USDMYR=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,base,7.663,7.394,0.8,5.3,True,84.91,True
USDMYR=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,6.963,6.601,0.8,5.3,True,84.91,True
USDMYR=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,base,7.663,7.392,0.8,5.3,True,84.91,True
USDMYR=X,wf_2,usd_liability_exposure,walk_forward,2011-03-19..2012-03-18,forward_full,6.962,6.596,0.8,5.3,True,84.91,True
USDMYR=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,base,4.694,4.223,0.2,3.2,True,93.75,True
USDMYR=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,3.985,3.552,0.2,3.2,True,93.75,True
USDMYR=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,base,4.692,4.222,0.2,3.2,True,93.75,True
USDMYR=X,wf_3,usd_liability_exposure,walk_forward,2012-03-19..2013-03-18,forward_full,3.98,3.55,0.2,3.2,True,93.75,True
USDMYR=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,base,5.495,5.242,1.0,4.0,True,75.0,True
USDMYR=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,4.795,4.46,1.0,4.0,True,75.0,True
USDMYR=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,base,5.494,5.24,1.0,4.0,True,75.0,True
USDMYR=X,wf_4,usd_liability_exposure,walk_forward,2013-03-19..2014-03-18,forward_full,4.792,4.451,1.0,4.0,True,75.0,True
USDMYR=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,base,4.552,4.892,1.7,2.3,False,26.09,True
USDMYR=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,3.813,4.154,1.7,2.3,False,26.09,True
USDMYR=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,base,4.554,4.894,1.7,2.3,False,26.09,True
USDMYR=X,wf_5,usd_liability_exposure,walk_forward,2014-03-19..2015-03-18,forward_full,3.818,4.16,1.7,2.3,False,26.09,True
USDMYR=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,base,8.333,8.492,1.0,5.2,False,80.77,True
USDMYR=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,7.66,7.618,1.0,5.2,True,80.77,True
USDMYR=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,base,8.333,8.491,1.0,5.2,False,80.77,True
USDMYR=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,7.66,7.616,1.0,5.2,True,80.77,True
USDMYR=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,base,6.584,6.505,0.5,3.8,True,86.84,True
USDMYR=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,5.882,5.766,0.5,3.8,True,86.84,True
USDMYR=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,base,6.585,6.502,0.5,3.8,True,86.84,True
USDMYR=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,5.885,5.758,0.5,3.8,True,86.84,True
USDMYR=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,base,2.361,2.197,0.7,2.2,True,68.18,True
USDMYR=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,1.663,1.554,0.7,2.2,True,68.18,True
USDMYR=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,base,2.359,2.193,0.7,2.2,True,68.18,True
USDMYR=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,1.657,1.546,0.7,2.2,True,68.18,True
USDMYR=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,base,2.863,2.656,0.9,2.5,True,64.0,True
USDMYR=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,2.142,1.941,0.9,2.5,True,64.0,True
USDMYR=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,base,2.864,2.658,0.9,2.5,True,64.0,True
USDMYR=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,2.144,1.944,0.9,2.5,True,64.0,True
USDMYR=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,base,2.595,2.368,1.5,5.3,True,71.7,True
USDMYR=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,1.877,1.577,1.5,5.3,True,71.7,True
USDMYR=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,base,2.595,2.373,1.5,5.3,True,71.7,True
USDMYR=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,1.876,1.591,1.5,5.3,True,71.7,True
USDMYR=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,3.077,2.76,0.5,2.5,True,80.0,True
USDMYR=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,2.384,2.078,0.5,2.5,True,80.0,True
USDMYR=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,3.077,2.76,0.5,2.5,True,80.0,True
USDMYR=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,2.384,2.078,0.5,2.5,True,80.0,True
USDMYR=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,1.987,1.535,1.6,4.9,True,67.35,True
USDMYR=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,1.247,0.81,1.6,4.9,True,67.35,True
USDMYR=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,1.985,1.533,1.6,4.9,True,67.35,True
USDMYR=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,1.243,0.802,1.6,4.9,True,67.35,True
USDMYR=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,3.322,3.637,1.3,3.0,False,56.67,True
USDMYR=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,2.623,2.863,1.3,3.0,False,56.67,True
