ticker,split,exposure_type,oos_design,test_period,cost_layer,no_change_cost_adj,half_cost_adj,no_change_turnover,half_turnover,no_change_wins_cost_adj,turnover_reduction_pct,static_benchmark,mostly_cost_adj,mostly_turnover
USDBRL=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,base,13.096,,2.8,,False,,mostly_hedged,15.755,0.0
USDBRL=X,wf_6,usd_liability_exposure,walk_forward,2015-03-19..2016-03-18,forward_full,7.082,,2.8,,False,,mostly_hedged,8.956,0.0
USDBRL=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,base,11.146,,0.7,,False,,mostly_hedged,12.935,0.0
USDBRL=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,5.068,,0.7,,False,,mostly_hedged,6.188,0.0
USDBRL=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,base,11.147,,0.7,,False,,mostly_hedged,12.935,0.0
USDBRL=X,wf_7,usd_liability_exposure,walk_forward,2016-03-19..2017-03-18,forward_full,5.072,,0.7,,False,,mostly_hedged,6.188,0.0
USDBRL=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,base,10.732,,0.8,,False,,mostly_hedged,12.824,0.0
USDBRL=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,4.743,,0.8,,False,,mostly_hedged,6.128,0.0
USDBRL=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,base,10.735,,0.8,,False,,mostly_hedged,12.824,0.0
USDBRL=X,wf_8,usd_liability_exposure,walk_forward,2017-03-19..2018-03-18,forward_full,4.753,,0.8,,False,,mostly_hedged,6.128,0.0
USDBRL=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,base,10.955,,2.6,,False,,mostly_hedged,13.326,0.0
USDBRL=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,5.066,,2.6,,False,,mostly_hedged,6.552,0.0
USDBRL=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,base,10.954,,2.6,,False,,mostly_hedged,13.326,0.0
USDBRL=X,wf_9,usd_liability_exposure,walk_forward,2018-03-19..2019-03-18,forward_full,5.066,,2.6,,False,,mostly_hedged,6.552,0.0
USDBRL=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,base,9.062,,0.7,,False,,mostly_hedged,10.306,0.0
USDBRL=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,2.849,,0.7,,False,,mostly_hedged,3.533,0.0
USDBRL=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,base,9.062,,0.7,,False,,mostly_hedged,10.306,0.0
USDBRL=X,wf_10,usd_liability_exposure,walk_forward,2019-03-19..2020-03-18,forward_full,2.846,,0.7,,False,,mostly_hedged,3.533,0.0
USDBRL=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,base,14.226,,1.0,,False,,mostly_hedged,17.12,0.0
USDBRL=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,8.353,,1.0,,False,,mostly_hedged,10.346,0.0
USDBRL=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,base,14.226,,1.0,,False,,mostly_hedged,17.12,0.0
USDBRL=X,wf_11,usd_liability_exposure,walk_forward,2020-03-19..2021-03-18,forward_full,8.352,,1.0,,False,,mostly_hedged,10.346,0.0
USDBRL=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,base,10.31,,1.8,,False,,mostly_hedged,11.47,0.0
USDBRL=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.024,,1.8,,False,,mostly_hedged,4.697,0.0
USDBRL=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,base,10.311,,1.8,,False,,mostly_hedged,11.47,0.0
USDBRL=X,wf_12,usd_liability_exposure,walk_forward,2021-03-19..2022-03-18,forward_full,4.023,,1.8,,False,,mostly_hedged,4.697,0.0
USDBRL=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,base,11.329,,2.3,,False,,mostly_hedged,13.671,0.0
USDBRL=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,5.472,,2.3,,False,,mostly_hedged,6.924,0.0
USDBRL=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,base,11.329,,2.3,,False,,mostly_hedged,13.671,0.0
USDBRL=X,wf_13,usd_liability_exposure,walk_forward,2022-03-19..2023-03-18,forward_full,5.475,,2.3,,False,,mostly_hedged,6.924,0.0
USDBRL=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,base,7.313,,0.4,,False,,mostly_hedged,7.897,0.0
USDBRL=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,0.988,,0.4,,False,,mostly_hedged,1.124,0.0
USDBRL=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,base,7.314,,0.4,,False,,mostly_hedged,7.897,0.0
USDBRL=X,wf_14,usd_liability_exposure,walk_forward,2023-03-19..2024-03-18,forward_full,0.99,,0.4,,False,,mostly_hedged,1.124,0.0
USDBRL=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,base,8.56,,1.1,,False,,mostly_hedged,10.384,0.0
USDBRL=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,2.799,,1.1,,False,,mostly_hedged,3.636,0.0
USDBRL=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,base,8.561,,1.1,,False,,mostly_hedged,10.384,0.0
USDBRL=X,wf_15,usd_liability_exposure,walk_forward,2024-03-19..2025-03-18,forward_full,2.807,,1.1,,False,,mostly_hedged,3.636,0.0
USDBRL=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,base,7.958,,1.0,,False,,mostly_hedged,9.171,0.0
USDBRL=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,1.889,,1.0,,False,,mostly_hedged,2.502,0.0
USDBRL=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,base,7.96,,1.0,,False,,mostly_hedged,9.171,0.0
USDBRL=X,wf_16,usd_liability_exposure,walk_forward,2025-03-19..2026-03-18,forward_full,1.895,,1.0,,False,,mostly_hedged,2.502,0.0
USDBRL=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-25,base,8.238,,0.4,,False,,mostly_hedged,9.996,0.0
USDBRL=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-19..2026-05-25,forward_full,7.166,,0.4,,False,,mostly_hedged,8.75,0.0
USDBRL=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-25,base,8.24,,0.4,,False,,mostly_hedged,9.996,0.0
USDBRL=X,wf_17,usd_liability_exposure,walk_forward,2026-03-19..2026-05-25,forward_full,7.175,,0.4,,False,,mostly_hedged,8.75,0.0
USDCOP=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,9.659,,3.8,,False,,mostly_hedged,11.455,0.0
USDCOP=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-4.506,,3.8,,False,,mostly_hedged,-4.205,0.0
USDCOP=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,9.66,,3.8,,False,,mostly_hedged,11.455,0.0
USDCOP=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-4.504,,3.8,,False,,mostly_hedged,-4.205,0.0
USDCOP=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,10.25,,3.6,,False,,mostly_hedged,12.068,0.0
USDCOP=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-3.776,,3.6,,False,,mostly_hedged,-3.572,0.0
USDCOP=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,10.251,,3.6,,False,,mostly_hedged,12.068,0.0
USDCOP=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-3.776,,3.6,,False,,mostly_hedged,-3.572,0.0
USDCOP=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,9.503,,1.2,,False,,mostly_hedged,11.288,0.0
USDCOP=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,3.168,,1.2,,False,,mostly_hedged,4.128,0.0
USDCOP=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,9.502,,1.2,,False,,mostly_hedged,11.288,0.0
USDCOP=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,3.165,,1.2,,False,,mostly_hedged,4.128,0.0
USDCOP=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-23..2010-03-22,base,14.543,,0.6,,False,,mostly_hedged,16.18,0.0
USDCOP=X,wf_0,receiver_currency_exposure,walk_forward,2009-03-23..2010-03-22,forward_full,9.749,,0.6,,False,,mostly_hedged,11.0,0.0
USDCOP=X,wf_0,usd_liability_exposure,walk_forward,2009-03-23..2010-03-22,base,14.541,,0.6,,False,,mostly_hedged,16.18,0.0
USDCOP=X,wf_0,usd_liability_exposure,walk_forward,2009-03-23..2010-03-22,forward_full,9.743,,0.6,,False,,mostly_hedged,11.0,0.0
USDCOP=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-23..2011-03-22,base,12.527,,1.6,,False,,mostly_hedged,14.6,0.0
USDCOP=X,wf_1,receiver_currency_exposure,walk_forward,2010-03-23..2011-03-22,forward_full,7.784,,1.6,,False,,mostly_hedged,9.38,0.0
USDCOP=X,wf_1,usd_liability_exposure,walk_forward,2010-03-23..2011-03-22,base,12.529,,1.6,,False,,mostly_hedged,14.6,0.0
USDCOP=X,wf_1,usd_liability_exposure,walk_forward,2010-03-23..2011-03-22,forward_full,7.788,,1.6,,False,,mostly_hedged,9.38,0.0
USDCOP=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-23..2012-03-22,base,10.266,,1.6,,False,,mostly_hedged,11.983,0.0
USDCOP=X,wf_2,receiver_currency_exposure,walk_forward,2011-03-23..2012-03-22,forward_full,5.491,,1.6,,False,,mostly_hedged,6.743,0.0
USDCOP=X,wf_2,usd_liability_exposure,walk_forward,2011-03-23..2012-03-22,base,10.265,,1.6,,False,,mostly_hedged,11.983,0.0
USDCOP=X,wf_2,usd_liability_exposure,walk_forward,2011-03-23..2012-03-22,forward_full,5.487,,1.6,,False,,mostly_hedged,6.743,0.0
USDCOP=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-23..2013-03-22,base,7.521,,0.4,,False,,mostly_hedged,9.035,0.0
USDCOP=X,wf_3,receiver_currency_exposure,walk_forward,2012-03-23..2013-03-22,forward_full,2.785,,0.4,,False,,mostly_hedged,3.815,0.0
USDCOP=X,wf_3,usd_liability_exposure,walk_forward,2012-03-23..2013-03-22,base,7.521,,0.4,,False,,mostly_hedged,9.035,0.0
USDCOP=X,wf_3,usd_liability_exposure,walk_forward,2012-03-23..2013-03-22,forward_full,2.785,,0.4,,False,,mostly_hedged,3.815,0.0
USDCOP=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-23..2014-03-22,base,9.597,,1.2,,False,,mostly_hedged,11.918,0.0
USDCOP=X,wf_4,receiver_currency_exposure,walk_forward,2013-03-23..2014-03-22,forward_full,5.2,,1.2,,False,,mostly_hedged,6.918,0.0
USDCOP=X,wf_4,usd_liability_exposure,walk_forward,2013-03-23..2014-03-22,base,9.597,,1.2,,False,,mostly_hedged,11.918,0.0
USDCOP=X,wf_4,usd_liability_exposure,walk_forward,2013-03-23..2014-03-22,forward_full,5.2,,1.2,,False,,mostly_hedged,6.918,0.0
USDCOP=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-23..2015-03-22,base,10.697,,1.2,,False,,mostly_hedged,13.153,0.0
USDCOP=X,wf_5,receiver_currency_exposure,walk_forward,2014-03-23..2015-03-22,forward_full,6.258,,1.2,,False,,mostly_hedged,8.053,0.0
USDCOP=X,wf_5,usd_liability_exposure,walk_forward,2014-03-23..2015-03-22,base,10.696,,1.2,,False,,mostly_hedged,13.153,0.0
USDCOP=X,wf_5,usd_liability_exposure,walk_forward,2014-03-23..2015-03-22,forward_full,6.251,,1.2,,False,,mostly_hedged,8.053,0.0
USDCOP=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-23..2016-03-22,base,16.744,,1.7,,False,,mostly_hedged,20.22,0.0
USDCOP=X,wf_6,receiver_currency_exposure,walk_forward,2015-03-23..2016-03-22,forward_full,12.088,,1.7,,False,,mostly_hedged,14.98,0.0
USDCOP=X,wf_6,usd_liability_exposure,walk_forward,2015-03-23..2016-03-22,base,16.743,,1.7,,False,,mostly_hedged,20.22,0.0
USDCOP=X,wf_6,usd_liability_exposure,walk_forward,2015-03-23..2016-03-22,forward_full,12.08,,1.7,,False,,mostly_hedged,14.98,0.0
USDCOP=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-23..2017-03-22,base,14.9,,1.3,,False,,mostly_hedged,17.322,0.0
USDCOP=X,wf_7,receiver_currency_exposure,walk_forward,2016-03-23..2017-03-22,forward_full,10.216,,1.3,,False,,mostly_hedged,12.102,0.0
USDCOP=X,wf_7,usd_liability_exposure,walk_forward,2016-03-23..2017-03-22,base,14.901,,1.3,,False,,mostly_hedged,17.322,0.0
USDCOP=X,wf_7,usd_liability_exposure,walk_forward,2016-03-23..2017-03-22,forward_full,10.217,,1.3,,False,,mostly_hedged,12.102,0.0
USDCOP=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-23..2018-03-22,base,10.619,,1.0,,False,,mostly_hedged,11.793,0.0
USDCOP=X,wf_8,receiver_currency_exposure,walk_forward,2017-03-23..2018-03-22,forward_full,5.772,,1.0,,False,,mostly_hedged,6.573,0.0
USDCOP=X,wf_8,usd_liability_exposure,walk_forward,2017-03-23..2018-03-22,base,10.619,,1.0,,False,,mostly_hedged,11.793,0.0
USDCOP=X,wf_8,usd_liability_exposure,walk_forward,2017-03-23..2018-03-22,forward_full,5.773,,1.0,,False,,mostly_hedged,6.573,0.0
USDCOP=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-23..2019-03-22,base,9.947,,2.4,,False,,mostly_hedged,11.648,0.0
USDCOP=X,wf_9,receiver_currency_exposure,walk_forward,2018-03-23..2019-03-22,forward_full,5.21,,2.4,,False,,mostly_hedged,6.428,0.0
USDCOP=X,wf_9,usd_liability_exposure,walk_forward,2018-03-23..2019-03-22,base,9.949,,2.4,,False,,mostly_hedged,11.648,0.0
USDCOP=X,wf_9,usd_liability_exposure,walk_forward,2018-03-23..2019-03-22,forward_full,5.214,,2.4,,False,,mostly_hedged,6.428,0.0
USDCOP=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-23..2020-03-22,base,11.643,,1.3,,False,,mostly_hedged,14.017,0.0
USDCOP=X,wf_10,receiver_currency_exposure,walk_forward,2019-03-23..2020-03-22,forward_full,7.022,,1.3,,False,,mostly_hedged,8.837,0.0
USDCOP=X,wf_10,usd_liability_exposure,walk_forward,2019-03-23..2020-03-22,base,11.643,,1.3,,False,,mostly_hedged,14.017,0.0
USDCOP=X,wf_10,usd_liability_exposure,walk_forward,2019-03-23..2020-03-22,forward_full,7.021,,1.3,,False,,mostly_hedged,8.837,0.0
USDCOP=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-23..2021-03-22,base,9.329,,0.8,,False,,mostly_hedged,10.847,0.0
USDCOP=X,wf_11,receiver_currency_exposure,walk_forward,2020-03-23..2021-03-22,forward_full,4.609,,0.8,,False,,mostly_hedged,5.627,0.0
USDCOP=X,wf_11,usd_liability_exposure,walk_forward,2020-03-23..2021-03-22,base,9.332,,0.8,,False,,mostly_hedged,10.847,0.0
USDCOP=X,wf_11,usd_liability_exposure,walk_forward,2020-03-23..2021-03-22,forward_full,4.617,,0.8,,False,,mostly_hedged,5.627,0.0
USDCOP=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-23..2022-03-22,base,7.848,,2.0,,False,,mostly_hedged,9.163,0.0
USDCOP=X,wf_12,receiver_currency_exposure,walk_forward,2021-03-23..2022-03-22,forward_full,3.099,,2.0,,False,,mostly_hedged,3.943,0.0
USDCOP=X,wf_12,usd_liability_exposure,walk_forward,2021-03-23..2022-03-22,base,7.847,,2.0,,False,,mostly_hedged,9.163,0.0
USDCOP=X,wf_12,usd_liability_exposure,walk_forward,2021-03-23..2022-03-22,forward_full,3.091,,2.0,,False,,mostly_hedged,3.943,0.0
USDCOP=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-23..2023-03-22,base,11.685,,1.3,,False,,mostly_hedged,14.263,0.0
USDCOP=X,wf_13,receiver_currency_exposure,walk_forward,2022-03-23..2023-03-22,forward_full,7.211,,1.3,,False,,mostly_hedged,9.043,0.0
USDCOP=X,wf_13,usd_liability_exposure,walk_forward,2022-03-23..2023-03-22,base,11.686,,1.3,,False,,mostly_hedged,14.263,0.0
USDCOP=X,wf_13,usd_liability_exposure,walk_forward,2022-03-23..2023-03-22,forward_full,7.214,,1.3,,False,,mostly_hedged,9.043,0.0
USDCOP=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-23..2024-03-22,base,10.148,,0.8,,False,,mostly_hedged,11.151,0.0
USDCOP=X,wf_14,receiver_currency_exposure,walk_forward,2023-03-23..2024-03-22,forward_full,5.284,,0.8,,False,,mostly_hedged,5.911,0.0
USDCOP=X,wf_14,usd_liability_exposure,walk_forward,2023-03-23..2024-03-22,base,10.148,,0.8,,False,,mostly_hedged,11.151,0.0
USDCOP=X,wf_14,usd_liability_exposure,walk_forward,2023-03-23..2024-03-22,forward_full,5.285,,0.8,,False,,mostly_hedged,5.911,0.0
USDCOP=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-23..2025-03-22,base,8.913,,1.1,,False,,mostly_hedged,10.319,0.0
USDCOP=X,wf_15,receiver_currency_exposure,walk_forward,2024-03-23..2025-03-22,forward_full,4.204,,1.1,,False,,mostly_hedged,5.139,0.0
USDCOP=X,wf_15,usd_liability_exposure,walk_forward,2024-03-23..2025-03-22,base,8.914,,1.1,,False,,mostly_hedged,10.319,0.0
USDCOP=X,wf_15,usd_liability_exposure,walk_forward,2024-03-23..2025-03-22,forward_full,4.21,,1.1,,False,,mostly_hedged,5.139,0.0
USDCOP=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-23..2026-03-22,base,9.823,,1.0,,False,,mostly_hedged,11.771,0.0
USDCOP=X,wf_16,receiver_currency_exposure,walk_forward,2025-03-23..2026-03-22,forward_full,5.322,,1.0,,False,,mostly_hedged,6.651,0.0
USDCOP=X,wf_16,usd_liability_exposure,walk_forward,2025-03-23..2026-03-22,base,9.822,,1.0,,False,,mostly_hedged,11.771,0.0
USDCOP=X,wf_16,usd_liability_exposure,walk_forward,2025-03-23..2026-03-22,forward_full,5.317,,1.0,,False,,mostly_hedged,6.651,0.0
USDCOP=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-23..2026-05-22,base,8.123,,0.1,,False,,mostly_hedged,9.352,0.0
USDCOP=X,wf_17,receiver_currency_exposure,walk_forward,2026-03-23..2026-05-22,forward_full,7.319,,0.1,,False,,mostly_hedged,8.452,0.0
USDCOP=X,wf_17,usd_liability_exposure,walk_forward,2026-03-23..2026-05-22,base,8.123,,0.1,,False,,mostly_hedged,9.352,0.0
USDCOP=X,wf_17,usd_liability_exposure,walk_forward,2026-03-23..2026-05-22,forward_full,7.325,,0.1,,False,,mostly_hedged,8.452,0.0
USDJPY=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,base,4.088,,3.0,,False,,mostly_hedged,4.951,0.0
USDJPY=X,split_1,receiver_currency_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-5.924,,3.0,,True,,mostly_hedged,-6.374,0.0
USDJPY=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,base,4.088,,3.0,,False,,mostly_hedged,4.951,0.0
USDJPY=X,split_1,usd_liability_exposure,fixed_split,2019-01-01..2021-12-31,forward_full,-5.923,,3.0,,True,,mostly_hedged,-6.374,0.0
USDJPY=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,base,6.544,,3.9,,False,,mostly_hedged,7.909,0.0
USDJPY=X,split_2,receiver_currency_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-3.343,,3.9,,True,,mostly_hedged,-3.402,0.0
USDJPY=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,base,6.545,,3.9,,False,,mostly_hedged,7.909,0.0
USDJPY=X,split_2,usd_liability_exposure,fixed_split,2022-01-01..2024-12-31,forward_full,-3.342,,3.9,,True,,mostly_hedged,-3.402,0.0
USDJPY=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,base,6.119,,1.0,,False,,mostly_hedged,7.028,0.0
USDJPY=X,split_3,receiver_currency_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,1.396,,1.0,,False,,mostly_hedged,1.836,0.0
USDJPY=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,base,6.119,,1.0,,False,,mostly_hedged,7.028,0.0
USDJPY=X,split_3,usd_liability_exposure,fixed_split,2025-01-01..2026-12-31,forward_full,1.395,,1.0,,False,,mostly_hedged,1.836,0.0
USDJPY=X,wf_0,receiver_currency_exposure,walk_forward,2006-09-18..2007-09-17,base,5.263,,0.5,,False,,mostly_hedged,6.274,0.0
USDJPY=X,wf_0,receiver_currency_exposure,walk_forward,2006-09-18..2007-09-17,forward_full,1.9,,0.5,,False,,mostly_hedged,2.513,0.0
USDJPY=X,wf_0,usd_liability_exposure,walk_forward,2006-09-18..2007-09-17,base,5.262,,0.5,,False,,mostly_hedged,6.274,0.0
USDJPY=X,wf_0,usd_liability_exposure,walk_forward,2006-09-18..2007-09-17,forward_full,1.902,,0.5,,False,,mostly_hedged,2.513,0.0
USDJPY=X,wf_1,receiver_currency_exposure,walk_forward,2007-09-18..2008-09-17,base,10.225,,1.0,,False,,mostly_hedged,12.595,0.0
USDJPY=X,wf_1,receiver_currency_exposure,walk_forward,2007-09-18..2008-09-17,forward_full,7.298,,1.0,,False,,mostly_hedged,9.109,0.0
USDJPY=X,wf_1,usd_liability_exposure,walk_forward,2007-09-18..2008-09-17,base,10.223,,1.0,,False,,mostly_hedged,12.595,0.0
USDJPY=X,wf_1,usd_liability_exposure,walk_forward,2007-09-18..2008-09-17,forward_full,7.294,,1.0,,False,,mostly_hedged,9.109,0.0
USDJPY=X,wf_2,receiver_currency_exposure,walk_forward,2008-09-18..2009-09-17,base,13.069,,0.1,,False,,mostly_hedged,15.553,0.0
USDJPY=X,wf_2,receiver_currency_exposure,walk_forward,2008-09-18..2009-09-17,forward_full,9.657,,0.1,,False,,mostly_hedged,11.777,0.0
USDJPY=X,wf_2,usd_liability_exposure,walk_forward,2008-09-18..2009-09-17,base,13.069,,0.1,,False,,mostly_hedged,15.553,0.0
USDJPY=X,wf_2,usd_liability_exposure,walk_forward,2008-09-18..2009-09-17,forward_full,9.658,,0.1,,False,,mostly_hedged,11.777,0.0
USDJPY=X,wf_3,receiver_currency_exposure,walk_forward,2009-09-18..2010-09-17,base,7.481,,0.9,,False,,mostly_hedged,8.616,0.0
USDJPY=X,wf_3,receiver_currency_exposure,walk_forward,2009-09-18..2010-09-17,forward_full,4.066,,0.9,,False,,mostly_hedged,4.841,0.0
USDJPY=X,wf_3,usd_liability_exposure,walk_forward,2009-09-18..2010-09-17,base,7.482,,0.9,,False,,mostly_hedged,8.616,0.0
USDJPY=X,wf_3,usd_liability_exposure,walk_forward,2009-09-18..2010-09-17,forward_full,4.065,,0.9,,False,,mostly_hedged,4.841,0.0
USDJPY=X,wf_4,receiver_currency_exposure,walk_forward,2010-09-18..2011-09-17,base,5.725,,0.9,,False,,mostly_hedged,6.627,0.0
USDJPY=X,wf_4,receiver_currency_exposure,walk_forward,2010-09-18..2011-09-17,forward_full,2.349,,0.9,,False,,mostly_hedged,2.881,0.0
USDJPY=X,wf_4,usd_liability_exposure,walk_forward,2010-09-18..2011-09-17,base,5.725,,0.9,,False,,mostly_hedged,6.627,0.0
USDJPY=X,wf_4,usd_liability_exposure,walk_forward,2010-09-18..2011-09-17,forward_full,2.35,,0.9,,False,,mostly_hedged,2.881,0.0
USDJPY=X,wf_5,receiver_currency_exposure,walk_forward,2011-09-18..2012-09-17,base,5.289,,1.0,,False,,mostly_hedged,6.142,0.0
USDJPY=X,wf_5,receiver_currency_exposure,walk_forward,2011-09-18..2012-09-17,forward_full,1.906,,1.0,,False,,mostly_hedged,2.367,0.0
USDJPY=X,wf_5,usd_liability_exposure,walk_forward,2011-09-18..2012-09-17,base,5.289,,1.0,,False,,mostly_hedged,6.142,0.0
USDJPY=X,wf_5,usd_liability_exposure,walk_forward,2011-09-18..2012-09-17,forward_full,1.905,,1.0,,False,,mostly_hedged,2.367,0.0
USDJPY=X,wf_6,receiver_currency_exposure,walk_forward,2012-09-18..2013-09-17,base,7.705,,0.8,,False,,mostly_hedged,9.476,0.0
USDJPY=X,wf_6,receiver_currency_exposure,walk_forward,2012-09-18..2013-09-17,forward_full,4.5,,0.8,,False,,mostly_hedged,5.701,0.0
USDJPY=X,wf_6,usd_liability_exposure,walk_forward,2012-09-18..2013-09-17,base,7.704,,0.8,,False,,mostly_hedged,9.476,0.0
USDJPY=X,wf_6,usd_liability_exposure,walk_forward,2012-09-18..2013-09-17,forward_full,4.498,,0.8,,False,,mostly_hedged,5.701,0.0
USDJPY=X,wf_7,receiver_currency_exposure,walk_forward,2013-09-18..2014-09-17,base,4.86,,0.0,,False,,mostly_hedged,5.207,0.0
USDJPY=X,wf_7,receiver_currency_exposure,walk_forward,2013-09-18..2014-09-17,forward_full,1.35,,0.0,,False,,mostly_hedged,1.447,0.0
USDJPY=X,wf_7,usd_liability_exposure,walk_forward,2013-09-18..2014-09-17,base,4.86,,0.0,,False,,mostly_hedged,5.207,0.0
